model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains,total_score,tfidf_mean_similarity,tfidf_max_similarity,jaccard_similarity,semantic_density,match_count,matched_keywords,has_numerical_values,extracted_numerical_value,scoring_method,threshold_level,relevance_category,priority_color
gemini-1.5-pro,Page 16 of 93,Offshore,58,26,Safety,"The Lessee must review and update the OSRP at least once every 3 years and more frequently as needed, starting from the date the OSRP was initially approved.",Oil Spill Response Plan (OSRP),3,years,BSEE OSPD,oil spill response; planning,0.0637229689071127,0.001248907707225,0.0947777649611493,0.0114503816793893,0.325,16,outer continental shelf a (partial); cut in wind speed (partial); end date (partial); lease date (partial); turbine position y (partial); wind speed at 10m (partial); planning; year established (partial); wind speed at 50m (partial); date established (partial),True,3 years,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
deepseek-chat,30 CFR 585,Offshore,83,22,Safety,Vessels operating within 500 meters of a turbine must maintain a speed below 5 knots.,European offshore wind farms,5,knots,IMO COLREG Annex II,maritime safety; navigation,0.0636857137385204,0.0054991014315331,0.0930647855408727,0.0196850393700787,0.2962962962962963,49,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); turbine model (partial); turbine spacing (partial); farm power output (partial); turbine status (partial); current time (partial); down time (partial); number of turbines per row (partial),True,5 knots,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gemini-1.5-pro,50 CFR 217.264(f)(14)(15)(g)(1)(2),Offshore,32,40,Environmental,"If an acoustic source is shut down for reasons other than mitigation for less than 30 minutes, acoustic sources may be activated again without ramp-up only if PSOs have maintained constant observation and no additional detections of any marine mammal occurred within the respective shutdown zones.",Acoustic source operation during construction,30.0,minutes,50 CFR 217.264(f)(15),marine mammal protection; noise mitigation,0.0636204509087238,0.0005862873959568,0.0821380613549382,0.0140350877192982,0.359375,29,outer continental shelf a (partial); cut in wind speed (partial); zone; min depth (partial); down time (partial); min kilovolt (partial); number of turbines per row (partial); turbine position y (partial); wind zone (partial); wind speed at 10m (partial),True,30.0 minutes,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gpt-4o-mini,,Offshore,37,40,Technical,LOA Holder must submit NMFS previously approved PSOs and PAM operators to NMFS Office of Protected Resources for review and confirmation of their approval for specific roles at least 30 days prior to commencement of the activities requiring PSOs/PAM operators.,Activities requiring PSOs/PAM operators.,30.0,days,NMFS Office of Protected Resources,permitting; marine mammal monitoring,0.0636060692348038,0.0006785835524326,0.0743910659883825,0.0265151515151515,0.3571428571428571,24,outer continental shelf a (partial); cut in wind speed (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial); number of blades (partial); wind resource id (partial); wind resource (partial),True,30.0 days,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gpt-4o-mini,"2.3, 2.4",Offshore,109,29,Technical,"Observers must not be on watch for more than 4 consecutive hours, with at least a 2-hour break after a 4-hour watch.",Exclusion zone during construction phase.,4.0,hours,,marine mammal observation; work hour regulations,0.0635058872458973,0.0010959428419628,0.1074153274390586,0.0153256704980842,0.2777777777777778,19,outer continental shelf a (partial); regulation; cut in wind speed (partial); zone; wind zone (partial); wind speed at 10m (partial); danger zone (partial); regulation type (partial); regulation name (partial); wind speed at 50m (partial),True,4.0 hours,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gpt-4o-mini,160,Offshore,351,22,Safety,Any meteorological tower or buoy greater than 199 ft tall and within 12 nm of shore would require an Obstruction Evaluation and a Determination of Hazard/No Hazard by the FAA.,Meteorological towers or buoys within 12 nm of shore.,199,ft,14 CFR 77.13,navigational safety; aviation regulation,0.0634164614043692,0.0013165527332278,0.0772335726888712,0.0149253731343283,0.3673469387755102,30,tower cost (partial); outer continental shelf a (partial); regulation; cut in wind speed (partial); min depth (partial); min kilovolt (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial),True,199 ft,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
deepseek-chat,NSOW-REG-2023-0042,Offshore,227,23,Spatial,Turbines must maintain a minimum clearance of 1 nautical mile from designated shipping lanes,North Sea traffic separation schemes,1,nautical miles,IMO COLREG Annex I,maritime safety; navigation,0.063383315500169,0.0010631045145832,0.0707171810145251,0.0235294117647058,0.3703703703703703,39,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); turbine model (partial); turbine spacing (partial); turbine status (partial); design; min depth (partial); current time (partial); down time (partial),True,1 nautical miles,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gemini-1.5-pro,,Offshore,144,10,Technical,"Submit for approval, in format specified, copies of the SAP, COP, or GAP decommissioning application and site clearance plan at least 2 years before decommissioning activities begin, 90 days after completion of activities, or 90 days after cancellation, relinquishment, or other termination of lease or grant.",Decommissioning,2.0,years,"30 CFR 285.902; 905, 906; 907; 908(b), (c); 909; 638(a) and 30 CFR 585.909",decommissioning; planning,0.0633646704355541,0.0020261175077829,0.0692386546771155,0.025089605734767,0.3676470588235294,34,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); min depth (partial); min kilovolt (partial); lease date (partial); number of turbines per row (partial); turbine position y (partial); site name (partial); wind speed at 10m (partial),True,2.0 years,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gemini-1.5-pro,5.13.8.2,Offshore,155,26,Technical,"If additional SFV is required after the first 3 monopiles are installed (see Section 5.10.3) the Lessee must submit additional SFV interim reports to BOEM, BSEE, and NMFS GARFO for the next 3 monopiles.",Monopile installation,3,,,reporting; monitoring; sound attenuation,0.0631711249382578,0.0015174806936832,0.0897725564160137,0.0185873605947955,0.3191489361702128,29,outer continental shelf a (partial); cut in wind speed (partial); caribbean fishery management council (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); installation; distance to substation (partial); gulf of mexico fishery management council (partial); number of blades (partial),True,3,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
deepseek-chat,NSOWDR-2023-0042,Offshore,282,22,Technical,Turbine foundations must withstand wave heights of at least 25 meters,All offshore structures in Category 4 zones,25,meters,IEC 61400-3,technical; safety,0.0631053984696344,0.0022234704548037,0.0996242942835929,0.0158102766798418,0.2916666666666667,28,outer continental shelf a (partial); cut in wind speed (partial); turbine model (partial); turbine spacing (partial); foundation; zone; turbine status (partial); number of turbines per row (partial); turbine position y (partial); wind zone (partial),True,25 meters,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
claude-3-haiku-20240307,,Offshore,10,40,Safety,LOA Holder's vessels must maintain a minimum separation distance of 500 m from North Atlantic,Vessels,500,meters,,"Environmental, Safety",0.0630905968473275,0.0016220244368389,0.0613106802554682,0.020242914979757,0.4,27,outer continental shelf a (partial); cut in wind speed (partial); min depth (partial); min kilovolt (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial); number of blades (partial),True,500 meters,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gemini-1.5-pro,60-61,Offshore,146,23,Environmental,Dissolved oxygen levels must be above levels adequate to provide for aerobic life forms (5.0 mg/l).,Lower Delaware Bay,5.0,mg/l,,water quality; marine ecosystem,0.0630613148908351,0.0007666819492171,0.0705194958254968,0.0156862745098039,0.3846153846153846,31,cooling system (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); life cycle (partial); power line id (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); water bodies (partial),True,5.0 mg/l,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gemini-1.5-pro,Page 39 of 93,Offshore,95,26,Safety,"BSEE must be notified that recovery activities are complete within 30 days from the time the marine debris notification was submitted, unless BSEE grants the Lessee an extension.",Marine debris recovery,30,days,BSEE,marine debris; environmental protection; incident response,0.0630165771488914,0.0019637554890912,0.1057569872447136,0.0114942528735632,0.282051282051282,28,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); current time (partial); down time (partial); power line id (partial); turbine position y (partial); wind speed at 10m (partial); time; hurricane id (partial),True,30 days,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gpt-4o-mini,,Offshore,42,26,Safety,The Lessee must notify BOEM within 24 hours of discovery (pursuant to 30 C.F.R. § 585.702 and Lease Stipulation 4.2.7).,MEC/UXO Investigation phase,24,hours,30 C.F.R. § 585.702 and Lease Stipulation 4.2.7,safety management; archaeological compliance,0.0630146904057452,0.0030515511496211,0.0734302434601426,0.0151515151515151,0.3673469387755102,33,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); caribbean fishery management council (partial); lease date (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial),True,24 hours,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
