model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains,total_score,tfidf_mean_similarity,tfidf_max_similarity,jaccard_similarity,semantic_density,match_count,matched_keywords,has_numerical_values,extracted_numerical_value,scoring_method,threshold_level,relevance_category,priority_color
gpt-4o-mini,,Offshore,10,40,Safety,"If a North Atlantic right whale is reported via any of the monitoring systems within 10 kilometers of a transiting vessel(s), that vessel must operate at 10 knots or less for 24 hours following the reported detection.","10 kilometers around transiting vessels, operational phase",10.0,kn,,marine wildlife protection; navigational safety,0.0794963585948676,0.0017334314473017,0.0871925899631329,0.0377358490566037,0.4509803921568627,30,cooling system (partial); outer continental shelf a (partial); cut in wind speed (partial); life cycle (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial); number of blades (partial),True,10.0 kn,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gpt-4o-mini,,Offshore,10,40,Safety,"If a North Atlantic right whale is detected via visual observation or PAM within or approaching the transit corridor, all crew transfer vessels must travel at 10 kn or less for 24 hours following the detection.","Transit corridor, operational phase",10.0,kn,,marine wildlife protection; navigational safety,0.079473656006417,0.0019594629630095,0.0947305237381976,0.0339622641509433,0.4347826086956521,31,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); life cycle (partial); number of turbines per row (partial); power line id (partial); turbine position y (partial); wind speed at 10m (partial); operational event (partial); hurricane id (partial),True,10.0 kn,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gemini-1.5-pro,,Offshore,19,40,Environmental,"If any of the interim SFV measurement reports submitted for the first three monopiles indicate the modeled distances to NMFS marine mammal Level A harassment and Level B harassment thresholds assuming 10-dB attenuation, then LOA Holder must implement additional sound attenuation measures on all subsequent foundations.",Mitigation measures for foundation installation noise levels,3.0,monopiles,NMFS,environmental impact assessment; marine mammal protection; noise pollution; mitigation measures,0.0791192685611992,0.0022197244050834,0.1178984916322704,0.0324909747292418,0.3636363636363636,34,outer continental shelf a (partial); cut in wind speed (partial); turbine model (partial); foundation; impact assessment; min depth (partial); min kilovolt (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial),True,3.0 monopiles,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gpt-4o-mini,,Offshore,44,40,Safety,At least one PSO must be on active duty monitoring during HRG surveys conducted during daylight and at least two PSOs must be on active duty monitoring during HRG surveys conducted at night.,HRG surveys conducted during daylight and night.,1.0,PSO,,marine mammal monitoring; survey operations,0.078701387362767,0.0008178747563441,0.1420531183628093,0.0157480314960629,0.3260869565217391,19,outer continental shelf a (partial); cut in wind speed (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); distance to population center (partial); naval operations area (partial); wind speed at 50m (partial); power monitoring (partial),True,1.0 PSO,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gpt-4o-mini,,Offshore,49,40,Environmental,A 5-year report must be prepared and submitted within 60 calendar days following receipt of any NMFS Office of Protected Resources comments on the draft report.,Operational phase,60.0,days,National Marine Fisheries Service (NMFS),marine mammal protection; environmental monitoring,0.0786576668253521,0.0017931673364522,0.0977004389717916,0.0306513409961685,0.425,33,outer continental shelf a (partial); cut in wind speed (partial); end date (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial); number of blades (partial); operational event (partial),True,60.0 days,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gemini-1.5-pro,50 CFR 217.264(c)(15)(ix) page 10 of 28,Offshore,20,40,Environmental,"LOA Holder must optimize the sound attenuation systems ( *e.g.,* ensure hose maintenance, pressure testing, *etc.* ) to meet noise levels modeled, assuming 10-dB attenuation, within three piles or else foundation installation activities must cease until NMFS and LOA Holder can evaluate the situation and ensure future piles must not exceed noise levels modeled assuming 10-dB attenuation",Foundation installation,10.0,dB,50 CFR 217.264(c)(15),noise pollution; marine mammal protection,0.078197225041674,0.0023117443676982,0.1273480897872393,0.028673835125448,0.3333333333333333,32,cooling system (partial); outer continental shelf a (partial); cut in wind speed (partial); turbine model (partial); foundation; min depth (partial); torpedo testing area (partial); min kilovolt (partial); turbine position y (partial); wind speed at 10m (partial),True,10.0 dB,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gpt-4o-mini,50 CFR 217.264(a)(11),Offshore,7,40,Safety,"If a marine mammal is on a path towards or comes within 10 meters (m) (32.8 feet) of equipment, LOA Holder must cease operations until the marine mammal has moved more than 10 m on a path away from the activity to avoid direct interaction with equipment;",In-water construction activities,10.0,meters,50 CFR 217.264(a)(10),marine mammal protection; construction safety,0.077353508862887,0.0009796596251588,0.0912407631814312,0.0291970802919708,0.4375,35,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); number of turbines per row (partial); power line id (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial); water bodies (partial),True,10.0 meters,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gpt-4o-mini,,Offshore,17,40,Environmental,"If pile driving has been shut down due to the presence of a marine mammal other than a North Atlantic right whale, pile driving must not restart until either the marine mammal(s) has voluntarily left the specific clearance zones and has been visually or acoustically confirmed beyond that clearance zone, or, when specific time periods have elapsed with no further sightings or acoustic detections have occurred.",Pile driving activities related to offshore wind farm construction.,15.0,minutes,,marine mammal protection; construction regulations,0.0772790401155879,0.0045802688003539,0.0988056952858647,0.0460992907801418,0.3658536585365853,56,wind direction (partial); outer continental shelf a (partial); regulation; cut in wind speed (partial); zone; farm power output (partial); current time (partial); down time (partial); number of turbines per row (partial); turbine position y (partial),True,15.0 minutes,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gemini-1.5-pro,,Offshore,17,40,Technical,"SFV measurements must continue until at least three consecutive piles demonstrate noise levels are at or below those modeled, assuming 10 decibels (dB) of attenuation.","Pile driving activities during offshore wind farm construction, specifically sound field verification",10.0,dB,,noise pollution mitigation; environmental impact assessment; acoustic monitoring,0.0769851494623486,0.0041085915520482,0.1542087256758396,0.025830258302583,0.2391304347826087,46,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); turbine model (partial); farm power output (partial); impact assessment; min depth (partial); min kilovolt (partial); number of turbines per row (partial); turbine position y (partial),True,10.0 dB,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gpt-4o-mini,,Offshore,11,40,Safety,LOA Holder's vessels must maintain a minimum separation distance of 100 m from sperm whales and non-North Atlantic right whale baleen whales.,Operational phase,100.0,meters,,marine mammal protection; navigational safety,0.0769462333234891,0.0022831195030023,0.1076099517409605,0.03125,0.375,31,outer continental shelf a (partial); cut in wind speed (partial); min depth (partial); min kilovolt (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial); number of blades (partial),True,100.0 meters,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gemini-1.5-pro,50 CFR 217.264(f)(14)(15)(g)(1)(2),Offshore,32,40,Environmental,"If an acoustic source is shut down for a period longer than 30 minutes, all clearance and ramp-up procedures must be initiated.",Acoustic source operation during construction,30.0,minutes,50 CFR 217.264(f)(15),marine mammal protection; noise mitigation,0.0767835900861002,0.00057753926787,0.1035583325069552,0.0149253731343283,0.425,20,outer continental shelf a (partial); cut in wind speed (partial); min depth (partial); down time (partial); min kilovolt (partial); number of turbines per row (partial); wind speed at 10m (partial); wind speed at 50m (partial); impact area uri (partial); gearbox ratio (partial),True,30.0 minutes,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gpt-4o-mini,50 CFR 217.264(c)(15),Offshore,18,40,Technical,The frequency range of SFV measurement systems must cover the range of at least 20 hertz (Hz) to 20 kilohertz (kHz).,Pile driving phase,20.0,Hz,50 CFR 217.264(c)(15)(iii),acoustic monitoring; marine mammal protection,0.0766958290920849,0.0012909753039358,0.1188656281692002,0.0269230769230769,0.3513513513513513,23,cooling system (partial); outer continental shelf a (partial); cut in wind speed (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial); number of blades (partial); distance to population center (partial),True,20.0 Hz,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
