YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 12 19 08 00 346  4.8  6.3  0.79  3.85  3.63 999 1024.0  10.4  11.2   7.1 99.0 99.00
2006 12 19 09 00  22  7.7  8.7  0.86  4.00  3.46 999 1024.0   9.4  10.8   4.6 99.0 99.00
2006 12 19 10 00  14  7.6  8.9  1.06  4.35  3.66 999 1023.7   8.9  10.9   3.9 99.0 99.00
2006 12 19 11 00   6  7.3  8.3  1.08  4.76  3.77 999 1024.0   8.5  10.8   2.6 99.0 99.00
2006 12 19 12 00   2  7.6  9.4  1.06  4.76  3.82 999 1024.9   8.0  10.8   2.3 99.0 99.00
2006 12 19 13 00 359  8.4 10.0  1.22  5.26  3.93 999 1025.0   7.7  10.9   1.2 99.0 99.00
2006 12 19 14 00   5  7.7  9.4  1.26  5.26  3.98 999 1025.5   7.5  10.7   1.2 99.0 99.00
2006 12 19 15 00 359  7.1  9.0  1.18  5.88  4.01 999 1026.0   7.3  10.7   0.3 99.0 99.00
2006 12 19 16 00 348  6.5  7.5  1.16  5.00  3.91 999 1025.7   7.1  10.6   0.7 99.0 99.00
2006 12 19 17 00 339  4.2  5.4  0.99  4.76  3.96 999 1024.5   6.9  10.5  -0.4 99.0 99.00
2006 12 19 18 00 323  4.4  5.6 99.00 99.00 99.00 999 1023.7   6.9  10.4  -0.4 99.0 99.00
2006 12 19 19 00 330  5.1  6.4  0.76  5.26  3.69 999 1023.7   6.8  10.4   0.2 99.0 99.00
2006 12 19 20 00 330  4.3  5.1  0.72  5.00  3.72 999 1023.8   7.1  10.4   1.3 99.0 99.00
2006 12 19 21 00 329  3.7  4.4  0.65  5.00  3.72 999 1024.2   7.6  10.4   1.8 99.0 99.00
2006 12 19 22 00 331  5.0  6.2  0.61  5.26  3.75 999 1024.7   7.9  10.4   2.9 99.0 99.00
2006 12 19 23 00 330  7.1  8.5  0.62  4.00  3.68 999 1025.3   8.3  10.4   2.6 99.0 99.00
2006 12 20 00 00 320  7.4  9.6  0.73  3.03  3.54 999 1025.8   8.8  10.5   2.2 99.0 99.00
2006 12 20 01 00 329  9.8 11.7  1.02  4.17  3.58 999 1026.7   8.5  10.5   1.6 99.0 99.00
2006 12 20 02 00 342 10.1 11.9  1.30  4.35  3.81 999 1027.1   8.1  10.5   1.2 99.0 99.00
2006 12 20 03 00 349 10.5 12.3  1.30  4.55  3.77 999 1027.5   7.3  10.5   0.3 99.0 99.00
2006 12 20 04 00 348  9.5 11.2  1.30  4.76  3.75 999 1028.2   6.7  10.4  -0.2 99.0 99.00
2006 12 20 05 00 345  8.5 10.3  1.30  4.35  3.83 999 1028.8   6.3  10.2  -0.5 99.0 99.00
2006 12 20 06 00 345  9.2 10.9  1.23  4.35  3.73 999 1029.0   6.3  10.2  -1.1 99.0 99.00
2006 12 20 07 00 336  8.8 10.5  1.30  4.76  3.87 999 1029.8   6.1  10.2  -0.8 99.0 99.00
2006 12 20 08 00 338  8.8 10.4  1.29  4.35  3.84 999 1030.2   5.8  10.2  -0.3 99.0 99.00
2006 12 20 09 00 350  8.3 10.3  1.20  4.35  3.89 999 1030.1   5.8  10.2  -1.1 99.0 99.00
2006 12 20 10 00   6  7.5  9.2  1.21  4.35  3.86 999 1029.3   5.9  10.3  -1.3 99.0 99.00
2006 12 20 11 00  24  6.8  8.6  1.13  4.55  3.85 999 1029.3   5.8  10.4  -1.2 99.0 99.00
2006 12 20 12 00  21  5.0  7.2  1.14  5.26  4.01 999 1030.7   5.7  10.5  -2.0 99.0 99.00
2006 12 20 13 00   7  4.3  6.5  1.10  4.55  4.16 999 1031.6   5.8  10.5  -2.1 99.0 99.00
2006 12 20 14 00 352  4.0  5.4  0.89  4.76  3.89 999 1032.8   5.8  10.5  -2.3 99.0 99.00
2006 12 20 15 00 355  3.6  5.7  0.85  4.55  3.92 999 1033.5   6.0  10.5  -1.8 99.0 99.00
2006 12 20 16 00   6  2.4  3.9  0.84  4.35  3.87 999 1032.7   5.6  10.5  -1.2 99.0 99.00
2006 12 20 17 00 331  1.0  1.7  0.76  4.76  3.81 999 1032.0   5.7  10.5  -1.3 99.0 99.00
2006 12 20 18 00 291  0.6  1.4  0.73  5.00  3.83 999 1031.5   5.9  10.6  -2.1 99.0 99.00
2006 12 20 19 00 312  1.1  1.8  0.68  4.55  3.87 999 1031.2   6.0  10.6  -2.4 99.0 99.00
2006 12 20 20 00 358  0.5  1.0  0.64  4.55  3.89 999 1030.6   6.2  10.6  -2.6 99.0 99.00
2006 12 20 21 00 146  0.6  1.6  0.62  4.35  3.98 999 1030.8   6.2  10.6  -2.8 99.0 99.00
2006 12 20 22 00 164  2.8  3.8  0.66  6.25  4.48 999 1030.7   6.3  10.5  -1.3 99.0 99.00
2006 12 20 23 00 188  3.4  4.5  0.67  6.25  4.65 999 1031.1   6.7  10.4   0.0 99.0 99.00
2006 12 21 00 00 192  4.8  6.1  0.61  5.56  4.83 999 1030.8   7.1  10.4   0.9 99.0 99.00
2006 12 21 01 00 212  5.5  7.4  0.53  6.67  4.30 999 1030.9   7.5  10.4   1.0 99.0 99.00
2006 12 21 02 00 201  6.0  7.5  0.56  5.88  3.65 999 1030.5   7.8  10.3   1.4 99.0 99.00
2006 12 21 03 00 214  6.0  7.2  0.61  6.25  3.38 999 1030.2   8.0  10.4   1.9 99.0 99.00
2006 12 21 04 00 214  6.2  7.4  0.65  2.86  3.26 999 1030.2   8.2  10.4   2.8 99.0 99.00
2006 12 21 05 00 228  6.3  7.3  0.69  3.13  3.28 999 1029.7   8.4  10.2   3.1 99.0 99.00
2006 12 21 06 00 225  6.2  7.5  0.67  3.23  3.36 999 1029.1   8.5  10.1   3.8 99.0 99.00
2006 12 21 07 00 240  6.0  7.0  0.68  3.70  3.36 999 1028.9   8.2  10.1   4.9 99.0 99.00
2006 12 21 08 00 235  6.2  7.2  0.70  3.70  3.36 999 1028.7   8.2  10.0   4.1 99.0 99.00
2006 12 21 09 00 227  6.1  7.1  0.68  3.33  3.41 999 1027.9   8.5   9.8 999.0 99.0 99.00
2006 12 21 10 00 236  8.3  9.4  0.72  3.70  3.22 999 1027.9   8.6   9.8   3.7 99.0 99.00
2006 12 21 11 00 238  8.7 10.0  0.83  3.70  3.23 999 1028.3   8.7   9.8   4.0 99.0 99.00
2006 12 21 12 00 238  7.5  8.6  0.86  3.85  3.36 999 1028.2   8.7   9.9   4.0 99.0 99.00
2006 12 21 13 00 235  7.1  8.5  0.93  3.70  3.33 999 1027.9   8.7   9.8   3.9 99.0 99.00
2006 12 21 14 00 238  7.8  9.3  0.86  3.85  3.32 999 1028.4   9.1  10.0   3.5 99.0 99.00
2006 12 21 15 00 242  8.0  9.4  0.83  3.85  3.33 999 1028.9   8.9  10.0   4.4 99.0 99.00
2006 12 21 16 00 245  7.2  8.6  0.84  4.17  3.47 999 1028.5   8.8   9.8   4.6 99.0 99.00
2006 12 21 17 00 262  5.6  6.4  0.77  4.00  3.45 999 1027.6   8.8   9.8   4.9 99.0 99.00
2006 12 21 18 00 278  5.5  6.2  0.73  4.17  3.54 999 1026.8   9.0   9.8   3.4 99.0 99.00
2006 12 21 19 00 263  3.2  3.9  0.68  4.00  3.59 999 1026.0   9.2   9.8   4.2 99.0 99.00
2006 12 21 20 00 248  3.5  4.3  0.63  4.17  3.55 999 1026.1   9.3   9.8   4.7 99.0 99.00
2006 12 21 21 00 249  2.7  3.3  0.59  3.85  3.45 999 1026.6   9.6   9.8   5.3 99.0 99.00
2006 12 21 22 00 281  2.6  3.1  0.57  3.70  3.60 999 1027.0   9.8   9.8   5.9 99.0 99.00
2006 12 21 23 00 331  1.6  2.1  0.50  3.85  3.61 999 1027.3   9.7   9.9   7.5 99.0 99.00
2006 12 22 00 00 329  0.9  1.4  0.45  4.00  3.53 999 1027.2   9.6   9.9   7.4 99.0 99.00
2006 12 22 01 00 257  0.2  0.7  0.44  3.45  3.64 999 1027.8   9.7   9.9   7.5 99.0 99.00
2006 12 22 02 00 251  1.8  2.2  0.41  3.70  3.75 999 1027.8   9.9  10.1   6.9 99.0 99.00
2006 12 22 03 00 269  2.0  2.4  0.36 10.81  3.76 999 1028.0  10.1  10.2   6.0 99.0 99.00
2006 12 22 04 00 248  2.9  3.2  0.33 10.00  3.92 999 1028.1  10.0  10.8   6.0 99.0 99.00
2006 12 22 05 00 279  1.9  2.2  0.35  8.33  3.90 999 1027.8  10.0  10.9   6.4 99.0 99.00
2006 12 22 06 00 307  2.4  2.7  0.33  8.33  4.02 999 1027.6   9.8  10.9   7.1 99.0 99.00
2006 12 22 07 00 346  1.5  2.1  0.33  9.09  4.31 999 1027.8   9.7  10.8   6.3 99.0 99.00
2006 12 22 08 00   6  1.8  2.3  0.31  9.09  4.79 999 1027.9   9.8  10.3   6.5 99.0 99.00
2006 12 22 09 00  38  1.6  2.0  0.30  9.09  4.63 999 1027.7   9.9  10.3   6.3 99.0 99.00
2006 12 22 10 00 102  3.2  3.7  0.30 10.81  4.30 999 1027.0  10.0  10.5   7.4 99.0 99.00
2006 12 22 11 00 101  3.6  4.1  0.27  9.09  4.54 999 1027.5  10.4  10.5   8.3 99.0 99.00
2006 12 22 12 00 110  2.9  3.2  0.27 10.81  4.41 999 1027.5  10.8  10.6   8.9 99.0 99.00
2006 12 22 13 00 119  3.3  3.7  0.29  6.67  4.86 999 1027.5  11.1  10.5   8.9 99.0 99.00
2006 12 22 14 00 114  3.5  4.1  0.29  9.09  3.99 999 1027.8  11.2  10.5   9.6 99.0 99.00
2006 12 22 15 00 102  3.1  3.7  0.29 10.00  3.76 999 1028.0  11.3  10.5  10.3 99.0 99.00
2006 12 22 16 00 107  3.0  3.6  0.31 10.00  3.73 999 1027.5  11.5  10.6  10.8 99.0 99.00
2006 12 22 17 00 112  3.1  3.5  0.33 10.81  3.59 999 1026.6  11.5  10.5  11.0 99.0 99.00
2006 12 22 18 00 120  2.6  2.9  0.33 10.00  3.53 999 1025.7  11.6  10.6  11.0 99.0 99.00
2006 12 22 19 00 102  3.0  3.5  0.36  9.09  3.53 999 1024.8  11.4  10.6  10.8 99.0 99.00
2006 12 22 20 00 113  4.1  4.6  0.42  8.33  3.38 999 1024.6  11.6  10.6  11.0 99.0 99.00
2006 12 22 21 00 105  4.6  5.3  0.49  3.23  3.40 999 1024.0  11.8  10.6  11.1 99.0 99.00
2006 12 22 22 00 103  5.0  5.5  0.49  3.45  3.37 999 1023.5  11.8  10.6  11.2 99.0 99.00
2006 12 22 23 00 120  6.2  7.1  0.50  3.13  3.18 999 1022.8  12.1  10.6  11.5 99.0 99.00
2006 12 23 00 00 118  5.8  6.7  0.58  3.33  3.16 999 1022.4  12.2  10.7  11.6 99.0 99.00
2006 12 23 01 00 121  7.1  8.2  0.63  3.13  3.18 999 1021.3  12.5  10.7  11.9 99.0 99.00
2006 12 23 02 00 120  7.7  8.7  0.71  3.85  3.20 999 1019.5  12.7  10.7  12.2 99.0 99.00
2006 12 23 03 00 139  7.2  8.2  0.78  4.00  3.29 999 1018.7  13.2  10.8  12.7 99.0 99.00
2006 12 23 04 00 146  7.0  7.8  0.77  3.70  3.39 999 1017.8  13.3  10.8  12.8 99.0 99.00
2006 12 23 05 00 145  6.7  7.7  0.84  3.85  3.53 999 1016.6  13.6  10.8  13.0 99.0 99.00
2006 12 23 06 00 154  9.4 11.8  1.02  4.35  3.67 999 1015.2  13.5  10.7  13.0 99.0 99.00
2006 12 23 07 00 147 10.5 13.0  1.38  4.76  4.04 999 1013.0  13.7  10.8  13.2 99.0 99.00
2006 12 23 08 00 162 11.0 13.4  1.81  5.00  4.34 999 1011.8  13.9  10.8  13.4 99.0 99.00
2006 12 23 09 00 173 11.8 13.9  1.90  5.26  4.41 999 1010.7  14.2  10.9  13.7 99.0 99.00
2006 12 23 10 00 194  9.3 11.0  2.17  5.88  4.83 999 1010.3  13.8  10.9  13.4 99.0 99.00
2006 12 23 11 00 202  9.3 10.9  2.24  6.25  4.94 999 1010.3  13.5  10.9  13.0 99.0 99.00
2006 12 23 12 00 212  6.4  7.2  2.11  6.67  4.93 999 1010.3  12.8  10.9  12.3 99.0 99.00
2006 12 23 13 00 224  5.5  6.2  2.06  6.67  5.08 999 1010.1  12.5  10.9  12.0 99.0 99.00
2006 12 23 14 00 219  5.4  6.7  2.19  7.14  5.40 999 1010.2  12.1  10.9  11.6 99.0 99.00
2006 12 23 15 00 232  6.1  7.5  2.19  7.69  5.71 999 1010.7  12.1  10.9  11.6 99.0 99.00
2006 12 23 16 00 239  5.9  6.8  2.29  8.33  6.20 999 1010.5  12.0  11.0  11.6 99.0 99.00
2006 12 23 17 00 252  5.2  6.0  2.12  9.09  6.27 999 1010.1  11.8  11.0  11.3 99.0 99.00
2006 12 23 18 00 275  3.8  4.6  2.18  8.33  6.76 999 1009.1  12.6  11.0  12.1 99.0 99.00
2006 12 23 19 00 288  4.5  5.5  1.93  9.09  6.79 999 1009.1  12.6  11.0  12.0 99.0 99.00
2006 12 23 20 00 294  4.4  5.4  1.74  8.33  6.65 999 1009.6  12.6  11.1  12.2 99.0 99.00
2006 12 23 21 00 276  3.7  4.3  1.89  9.09  6.72 999 1010.7  12.3  11.1  11.7 99.0 99.00
2006 12 23 22 00 291  5.8  7.0  1.94  8.33  6.75 999 1011.4  12.9  11.1  10.6 99.0 99.00
2006 12 23 23 00 272  5.3  6.4  1.95  9.09  6.56 999 1012.4  12.5  11.1  11.1 99.0 99.00
2006 12 24 00 00 270  4.2  4.9  1.74  9.09  6.15 999 1013.1  12.1  11.1  11.4 99.0 99.00
2006 12 24 01 00 263  4.0  4.7  1.57  8.33  5.97 999 1013.7  11.9  11.1  11.2 99.0 99.00
2006 12 24 02 00 283  4.7  5.3  1.58  8.33  6.07 999 1014.0  11.8  11.1  10.5 99.0 99.00
2006 12 24 03 00 272  3.3  3.9  1.39  8.33  5.82 999 1014.2  11.8  11.1   9.0 99.0 99.00
2006 12 24 04 00 271  4.3  5.7  1.35  8.33  5.97 999 1014.1  11.5  11.1   7.8 99.0 99.00
2006 12 24 05 00 272  5.1  6.2  1.27  8.33  5.86 999 1014.4  11.7  11.0   5.9 99.0 99.00
2006 12 24 06 00 283  5.2  6.1  1.17  8.33  5.53 999 1014.6  11.3  11.0   5.8 99.0 99.00
2006 12 24 07 00 294  5.0  6.1  1.21  9.09  5.78 999 1014.8  11.2  11.0   5.6 99.0 99.00
2006 12 24 08 00 290  4.9  5.9  1.19  8.33  5.71 999 1015.1  10.7  10.9   5.5 99.0 99.00
2006 12 24 09 00 301  5.4  6.6  1.15  9.09  5.79 999 1014.8  10.4  10.9   4.6 99.0 99.00
2006 12 24 10 00 303  4.8  5.6  1.10  8.33  5.50 999 1015.1  10.1  10.9   5.1 99.0 99.00
2006 12 24 11 00 287  4.5  5.7  1.19  7.69  5.79 999 1015.9  10.0  10.9   4.7 99.0 99.00
2006 12 24 12 00 292  5.7  6.7  1.07  8.33  5.44 999 1017.1   9.6  10.9   4.6 99.0 99.00
2006 12 24 13 00 286  5.1  6.2  1.23  7.69  5.55 999 1017.5   9.2  10.9   4.8 99.0 99.00
2006 12 24 14 00 305  8.1  9.9  1.02  8.33  4.69 999 1018.7   9.2  10.9   4.8 99.0 99.00
2006 12 24 15 00 304  7.9  9.9  1.09  8.33  4.40 999 1019.8   9.0  11.0   4.7 99.0 99.00
2006 12 24 16 00 294  8.3  9.7  1.13  7.69  4.12 999 1020.3   9.5  11.0   4.6 99.0 99.00
2006 12 24 17 00 312  9.1 11.6  1.14  9.09  4.01 999 1019.9   9.9  11.0   4.4 99.0 99.00
2006 12 24 18 00 317  9.0 11.2  1.38  4.35  3.95 999 1018.9   9.9  11.1   3.7 99.0 99.00
2006 12 24 19 00 323  7.9  9.4  1.22  4.35  3.94 999 1019.6  10.2  11.1   4.4 99.0 99.00
2006 12 24 20 00 329  7.9  9.1  1.18  4.55  4.01 999 1020.3  10.4  11.1   4.5 99.0 99.00
2006 12 24 21 00 325  8.9 10.8  1.16  4.17  3.88 999 1021.3  10.7  11.1   4.5 99.0 99.00
2006 12 24 22 00 321  7.6  8.8  1.10  4.17  3.85 999 1022.6  10.7  11.1   5.1 99.0 99.00
2006 12 24 23 00 315  6.5  7.9  1.03  8.33  4.09 999 1023.6  10.6  11.1   5.5 99.0 99.00
2006 12 25 00 00 306  5.5  6.3  0.87  8.33  4.04 999 1024.8  10.6  11.2   5.1 99.0 99.00
2006 12 25 01 00 283  4.3  5.5  0.76  7.69  4.28 999 1025.5  10.3  11.2   4.8 99.0 99.00
2006 12 25 02 00 282  4.4  5.2  0.60  7.69  4.15 999 1025.6   9.9  11.2   5.3 99.0 99.00
2006 12 25 03 00 310  4.7  5.7  0.57  7.69  3.91 999 1025.5   9.6  11.2   4.9 99.0 99.00
2006 12 25 04 00 325  3.9  4.6  0.53  7.69  4.01 999 1025.4   9.5  11.2   4.6 99.0 99.00
2006 12 25 05 00 319  3.8  4.7  0.52  7.69  3.96 999 1025.2   9.6  11.2   4.5 99.0 99.00
2006 12 25 06 00 332  2.5  3.5  0.53  7.69  4.33 999 1025.5   9.6  11.1   3.8 99.0 99.00
2006 12 25 07 00 358  3.0  3.6  0.46  8.33  4.16 999 1025.8   9.4  11.0   4.1 99.0 99.00
2006 12 25 08 00  22  4.4  5.5  0.47  8.33  4.13 999 1025.7   9.5  11.0   3.6 99.0 99.00
2006 12 25 09 00  26  3.9  4.6  0.49  7.69  4.00 999 1024.8   9.1  11.0   3.7 99.0 99.00
2006 12 25 10 00  47  2.8  3.9  0.48  7.69  4.05 999 1024.8   9.2  10.9   3.6 99.0 99.00
2006 12 25 11 00  71  4.2  5.0  0.43  7.14  4.06 999 1024.1   9.4  11.0   4.4 99.0 99.00
2006 12 25 12 00 101  4.6  5.3  0.42  7.14  4.37 999 1023.6   9.6  11.1   5.1 99.0 99.00
2006 12 25 13 00 128  4.6  5.3  0.36  7.14  4.02 999 1023.9  10.2  11.0   5.0 99.0 99.00
2006 12 25 14 00 129  5.0  6.2  0.42  7.14  3.65 999 1023.2  10.6  11.0   6.2 99.0 99.00
2006 12 25 15 00 134  4.7  5.4  0.41  6.67  3.58 999 1023.8  11.1  11.1   7.2 99.0 99.00
2006 12 25 16 00 124  5.3  6.4  0.43  7.69  3.48 999 1022.2  11.3  11.1   8.5 99.0 99.00
2006 12 25 17 00 102  6.8  8.1  0.53  7.14  3.29 999 1019.0  11.4  11.1   9.2 99.0 99.00
2006 12 25 18 00 111  6.0  7.3  0.63  2.94  3.28 999 1018.2  11.7  11.2  10.1 99.0 99.00
2006 12 25 19 00 100  7.4  9.1  0.66  3.45  3.41 999 1016.6  11.8  11.2  11.1 99.0 99.00
2006 12 25 20 00 107  8.2  9.7  0.81  3.57  3.51 999 1015.5  11.9  11.2  11.3 99.0 99.00
2006 12 25 21 00 109  9.3 11.4  1.07  4.35  3.70 999 1014.1  11.9  11.1  11.3 99.0 99.00
2006 12 25 22 00  93  8.5 10.1  1.16  4.35  3.92 999 1013.0  11.9  11.1  11.3 99.0 99.00
2006 12 25 23 00  78  8.2  9.8  1.21  4.55  3.92 999 1011.5  12.0  11.2  11.5 99.0 99.00
2006 12 26 00 00  86 11.2 13.5  1.31  4.76  4.00 999 1008.0  12.2  11.1  11.6 99.0 99.00
2006 12 26 01 00  96 13.8 16.1  1.62  5.26  4.10 999 1005.3  12.8  11.2  12.2 99.0 99.00
2006 12 26 02 00 113 12.8 16.5  1.95  5.56  4.35 999 1004.0  13.8  11.3  13.1 99.0 99.00
2006 12 26 03 00 187 10.3 12.2  1.96  5.56  4.54 999 1002.7  14.6  11.3  14.0 99.0 99.00
2006 12 26 04 00 200 10.0 12.3  1.94  5.88  4.58 999 1001.9  14.1  11.3  13.7 99.0 99.00
2006 12 26 05 00 206  9.8 11.4  2.11  6.25  4.87 999 1001.3  13.8  11.3  13.3 99.0 99.00
2006 12 26 06 00 215  7.6  8.8  2.38  8.33  5.43 999 1001.3  13.0  11.3  12.5 99.0 99.00
2006 12 26 07 00 214  6.5  7.4  2.44  8.33  5.83 999 1000.8  12.7  11.3  12.2 99.0 99.00
2006 12 26 08 00 215  5.2  6.1  2.56  8.33  6.19 999 1000.2  12.4  11.3  11.9 99.0 99.00
2006 12 26 09 00 196  5.0  6.0  2.81  9.09  6.65 999  999.6  12.2  11.2  11.7 99.0 99.00
2006 12 26 10 00 207  5.2  6.2  2.67 10.00  6.85 999  999.0  12.2  10.8  11.7 99.0 99.00
2006 12 26 11 00 222  5.4  6.7  2.44 10.00  6.69 999  998.7  12.2  10.6  11.7 99.0 99.00
2006 12 26 12 00 237  5.8  6.7  2.38  9.09  6.42 999  999.4  11.5  10.5  11.0 99.0 99.00
2006 12 26 13 00 223  4.2  5.1  2.29  9.09  6.36 999  999.5  11.5  10.4  11.0 99.0 99.00
2006 12 26 14 00 203  5.7  6.6  2.06  9.09  5.87 999  999.4  11.6  10.5  11.1 99.0 99.00
2006 12 26 15 00 230  8.5 10.6  2.13  9.09  5.72 999 1000.0  12.4  10.5  11.7 99.0 99.00
2006 12 26 16 00 246  8.3 10.2  1.84  8.33  5.45 999  999.0  12.1  10.8  11.4 99.0 99.00
2006 12 26 17 00 239  9.0 10.3  2.06  9.09  5.43 999  998.9  12.0  10.9  11.0 99.0 99.00
2006 12 26 18 00 238  9.4 11.6  1.91  9.09  5.13 999  998.4  11.9  11.0  10.6 99.0 99.00
2006 12 26 19 00 240  8.1  9.5  1.88  9.09  5.35 999  998.0  11.8  11.0  10.9 99.0 99.00
2006 12 26 20 00 240  7.7  8.7  1.76  9.09  5.25 999  998.5  11.7  11.0  11.0 99.0 99.00
2006 12 26 21 00 240  6.8  7.9  1.72  9.09  5.22 999  999.2  11.6  11.0  11.0 99.0 99.00
2006 12 26 22 00 241  6.0  7.1  1.74  9.09  5.36 999 1000.0  11.4  10.9  10.8 99.0 99.00
2006 12 26 23 00 225  5.5  6.2  1.76  9.09  5.45 999 1000.2  11.3  10.8  10.6 99.0 99.00
2006 12 27 00 00 231  6.4  7.1  1.71  9.09  5.58 999 1000.7  11.5  10.8  10.8 99.0 99.00
2006 12 27 01 00 256  6.7  8.1  1.78  6.67  5.60 999 1001.1  11.0  10.8  10.3 99.0 99.00
2006 12 27 02 00 281  8.4 10.1  1.67  7.14  5.50 999 1001.3  10.5  10.8   9.6 99.0 99.00
2006 12 27 03 00 295 10.4 12.7  1.67  6.25  4.63 999 1001.5  10.2  10.8   8.3 99.0 99.00
2006 12 27 04 00 298  9.5 11.9  1.74  7.69  4.66 999 1002.7   9.5  10.8   6.2 99.0 99.00
2006 12 27 05 00 306 10.6 12.9  1.72  4.55  4.46 999 1003.1   9.1  10.9   4.5 99.0 99.00
2006 12 27 06 00 310 10.6 12.6  1.58  5.00  4.39 999 1003.2   8.7  10.9   4.4 99.0 99.00
2006 12 27 07 00 310 11.5 13.9  1.70  5.26  4.37 999 1004.1   8.5  11.0   4.1 99.0 99.00
2006 12 27 08 00 307 11.3 14.1  1.92  5.26  4.58 999 1005.3   8.3  11.0   3.7 99.0 99.00
2006 12 27 09 00 304 11.6 15.3  1.78  5.26  4.33 999 1006.5   8.1  11.1   3.5 99.0 99.00
2006 12 27 10 00 304 12.6 15.4  1.83  5.26  4.39 999 1007.3   8.0  11.1   2.8 99.0 99.00
2006 12 27 11 00 308 11.7 14.2  1.72  5.26  4.23 999 1008.6   7.9  11.2   3.2 99.0 99.00
2006 12 27 12 00 299 11.7 14.6  1.69  5.00  4.20 999 1010.2   7.8  11.2   2.1 99.0 99.00
2006 12 27 13 00 294 12.1 15.3  1.55  5.26  4.05 999 1011.6   7.3  11.2   0.8 99.0 99.00
2006 12 27 14 00 296 11.5 14.5  1.48  5.00  4.07 999 1013.2   7.1  11.2   0.8 99.0 99.00
2006 12 27 15 00 306 12.3 14.7  1.62  5.00  4.16 999 1014.3   7.1  11.4   0.2 99.0 99.00
2006 12 27 16 00 308 14.5 17.4  1.83  5.00  4.33 999 1014.8   7.0  11.4  -1.3 99.0 99.00
2006 12 27 17 00 304 11.1 14.3  1.87  5.56  4.58 999 1015.1   7.0  11.4  -1.1 99.0 99.00
2006 12 27 18 00 299 10.5 13.3  1.52  5.88  4.16 999 1015.1   7.3  11.3  -0.8 99.0 99.00
2006 12 27 19 00 297  9.6 12.9  1.38  4.76  4.01 999 1015.8   7.4  11.1   0.1 99.0 99.00
2006 12 27 20 00 296  9.3 11.2  1.41  5.56  4.01 999 1016.8   7.8  11.1  -1.0 99.0 99.00
2006 12 27 21 00 295  8.2 10.5  1.26  4.55  3.89 999 1017.7   8.0  11.1  -1.0 99.0 99.00
2006 12 27 22 00 278  8.7 10.5  1.21  4.76  3.88 999 1019.1   8.2  11.1  -1.0 99.0 99.00
2006 12 27 23 00 291  8.7 10.6  1.08  4.76  3.66 999 1020.3   8.2  10.9  -0.8 99.0 99.00
2006 12 28 00 00 291  7.8  9.3  1.03  3.45  3.57 999 1021.3   8.2  10.7  -1.4 99.0 99.00
2006 12 28 01 00 290  6.1  7.6  0.90  4.17  3.56 999 1022.1   8.2  10.7  -1.0 99.0 99.00
2006 12 28 02 00 273  6.0  7.1  0.73  3.13  3.44 999 1022.8   8.1  10.6  -1.0 99.0 99.00
2006 12 28 03 00 266  5.3  6.5  0.68  2.86  3.69 999 1023.7   8.2  10.6  -0.7 99.0 99.00
2006 12 28 04 00 261  6.0  7.2  0.59  2.86  3.34 999 1024.8   8.3  10.6  -0.1 99.0 99.00
2006 12 28 05 00 281  5.2  6.0  0.58  9.09  3.49 999 1025.1   8.4  10.6   0.9 99.0 99.00
2006 12 28 06 00 291  5.8  6.8  0.59  2.74  3.36 999 1025.5   8.3  10.6  -0.4 99.0 99.00
2006 12 28 07 00 296  5.8  6.7  0.62  2.74  3.27 999 1026.1   7.9  10.6  -1.0 99.0 99.00
2006 12 28 08 00 308  5.9  7.2  0.63  3.13  3.15 999 1026.9   7.6  10.6  -1.2 99.0 99.00
2006 12 28 09 00 311  4.7  5.9  0.64  3.33  3.31 999 1027.4   7.3  10.6  -0.7 99.0 99.00
2006 12 28 10 00 332  4.8  5.8  0.57  3.45  3.24 999 1027.4   7.3  10.6  -1.1 99.0 99.00
2006 12 28 11 00 297  2.6  3.7  0.54 10.00  3.55 999 1028.7   7.2  10.6  -0.7 99.0 99.00
2006 12 28 12 00 328  1.7  3.1  0.48  9.09  3.79 999 1029.4   7.2  10.6  -0.5 99.0 99.00
2006 12 28 13 00 201  0.4  0.9  0.51  8.33  3.91 999 1030.0   7.7  10.6  -0.7 99.0 99.00
2006 12 28 14 00 112  0.3  0.7  0.50  8.33  3.89 999 1030.9   8.7  10.6  -0.7 99.0 99.00
2006 12 28 15 00 169  1.9  2.6  0.47  8.33  4.06 999 1031.3   8.3  10.6  -0.3 99.0 99.00
2006 12 28 16 00 173  1.4  2.1  0.47  8.33  4.13 999 1031.1   8.6  10.7  -0.2 99.0 99.00
2006 12 28 17 00 229  2.7  3.2  0.47 10.00  4.55 999 1030.6   8.7  10.8   0.4 99.0 99.00
2006 12 28 18 00 216  4.5  5.4  0.42  9.09  4.59 999 1029.9   8.7  10.8   1.5 99.0 99.00
2006 12 28 19 00 215  3.9  4.9  0.44  5.26  4.08 999 1029.8   9.3  10.9   2.6 99.0 99.00
2006 12 28 20 00 213  4.2  5.0  0.37  8.33  4.29 999 1029.7   9.4  10.9   4.1 99.0 99.00
2006 12 28 21 00 221  5.4  6.6  0.37  7.69  3.94 999 1029.9  10.0  10.9   4.7 99.0 99.00
2006 12 28 22 00 219  6.0  7.2  0.48  8.33  3.29 999 1030.2  10.0  10.9   5.4 99.0 99.00
